"id","sex","ethnicity","age","employ1","condition","AVI.id","procjust","interjust","orgjust","genatrct","intpurs","prest","orgatrct","compete","socresp","support","innovate"
1,"Female","White",18,"Student","AVI",1,1.78,1,1.39,1,1.2,2.2,1.47,1.5,1.25,1,1.5
1,"Female","White",18,"Student","Traditional",0,3.33,4.78,4.06,4.2,4.6,4.4,4.4,3,3.75,4.75,2.5
2,"Female","White",18,"Student","AVI",1,3.56,3,3.28,5,5,4.8,4.93,4,3.5,4,3.5
2,"Female","White",18,"Student","Traditional",0,4.11,4.67,4.39,5,4.8,5,4.93,4.5,4.5,4.25,4
3,"Female","White",18,"Employed part time","AVI",1,2,1.89,1.94,2.8,2.6,2.6,2.67,3.25,3.5,3,3.75
3,"Female","White",18,"Employed part time","Traditional",0,3.33,4.44,3.89,5,5,5,5,4.75,5,5,5
4,"Male","White",19,"Employed part time","AVI",1,2.33,2.22,2.28,1.8,2,2.6,2.13,3.25,2.5,2.25,3.25
4,"Male","White",19,"Employed part time","Traditional",0,3.78,3.67,3.72,3.6,4.2,4,3.93,4,3.75,3.5,3.75
5,"Female","White",19,"Unemployed not looking for work","AVI",1,3.44,3.11,3.28,4.4,4.2,3.8,4.13,3.75,4,3.5,3.75
5,"Female","White",19,"Unemployed not looking for work","Traditional",0,4.44,4.89,4.66,4.8,5,4.8,4.87,4.25,4.75,4.5,4.25
6,"Female","White",19,"Student","AVI",1,4,2.78,3.39,4,3.8,3.8,3.87,3,3,2.5,3.75
6,"Female","White",19,"Student","Traditional",0,3.11,3.33,3.22,3.6,3.6,3,3.4,3,3,2.5,2.75
7,"Male","Asian",21,"Student","AVI",1,3,1.33,2.16,1.8,1.8,2,1.87,3,2.75,2.5,3
7,"Male","Asian",21,"Student","Traditional",0,3.89,4.78,4.34,5,5,3.8,4.6,4.5,4,4.75,4.25
8,"Male","Asian",18,"Student","AVI",1,3.44,2.67,3.05,2.2,3.4,3,2.87,4.25,4.75,4,5
8,"Male","Asian",18,"Student","Traditional",0,3.78,4.56,4.17,4.8,4.6,5,4.8,4.75,4.5,4,4.5
9,"Female","White",19,"Student","AVI",1,3.33,3.33,3.33,4,4.6,4.4,4.33,3.75,3.75,3.75,3.5
9,"Female","White",19,"Student","Traditional",0,4.11,4.89,4.5,5,5,4.6,4.87,4.75,4.5,4.75,4.5
10,"Male","Asian",20,"Employed part time","AVI",1,4.44,4,4.22,4.6,4.2,4,4.27,3.75,3.75,3,3.75
10,"Male","Asian",20,"Employed part time","Traditional",0,4,4.78,4.39,4.2,4.4,4.2,4.27,3,3.25,3.25,3
11,"Female","White",18,"Student","AVI",1,2.67,2.22,2.45,2.4,2.8,2.8,2.67,3,3,2.75,3.5
11,"Female","White",18,"Student","Traditional",0,3.56,4.33,3.95,4.4,4,3.6,4,3.5,3.25,3.25,3
12,"Female","White",18,"Student","AVI",1,1.89,2.33,2.11,1,1,1,1,3.75,4.25,3.5,4.5
12,"Female","White",18,"Student","Traditional",0,4.22,5,4.61,5,5,5,5,4.5,5,4.5,4.5
13,"Female","White",19,"Student","AVI",1,2.78,2.56,2.67,2.4,2.8,2.8,2.67,3.25,2.5,2,3.25
13,"Female","White",19,"Student","Traditional",0,2.44,4.67,3.55,5,4.2,3.6,4.27,2.75,3,3,2.75
14,"Female","White",20,"Student","AVI",1,3.11,2,2.55,4.8,4.6,4.4,4.6,4.5,3.75,3.5,4
14,"Female","White",20,"Student","Traditional",0,4.22,4.78,4.5,4.6,4.8,4.8,4.73,4.75,4.5,4.25,4.5
15,"Female","White",22,"Unemployed looking for work","AVI",1,4.44,3.89,4.16,5,5,NA,NA,5,4.25,4.5,5
15,"Female","White",22,"Unemployed looking for work","Traditional",0,3.67,4,3.84,5,4.8,4.8,4.87,5,3.5,3.25,4
16,"Female","White",20,"Student","AVI",1,3.56,2.89,3.22,4.4,4.2,4.4,4.33,4,2.75,2.25,4.5
16,"Female","White",20,"Student","Traditional",0,2.44,3.33,2.88,3.2,3.2,3.4,3.27,3,2.25,2,3.75
17,"Male","White",18,"Student","AVI",1,3.67,4.11,3.89,5,4.6,4,4.53,5,4.75,5,5
17,"Male","White",18,"Student","Traditional",0,4.11,4.89,4.5,5,5,3.8,4.6,4.75,5,4.75,4.75
18,"Female","White",18,"Student","AVI",1,2.56,2.22,2.39,1.8,1.8,2.8,2.13,3.25,1.75,1.25,2.75
18,"Female","White",18,"Student","Traditional",0,3.22,4,3.61,4,4,4,4,3.25,3.75,4,2.75
19,"Male","Asian",20,"Student","AVI",1,3.67,3.44,3.55,4,4.2,4.8,4.33,4.75,4.25,3.25,3.75
19,"Male","Asian",20,"Student","Traditional",0,3,2.89,2.95,3.6,2.8,2.8,3.07,3.25,3,3.25,3.75
20,"Male","White",19,"Employed full time","AVI",1,4.22,4.44,4.33,4.8,4.8,4.6,4.73,4.75,3.75,4.25,4.5
20,"Male","White",19,"Employed full time","Traditional",0,4.78,5,4.89,5,5,4.8,4.93,4.75,3.75,3.75,4.25
21,"Male","White",21,"Employed part time","AVI",1,3.11,2.22,2.66,2,2.2,2.2,2.13,2.75,2,1.25,2.75
21,"Male","White",21,"Employed part time","Traditional",0,3.22,4.67,3.95,3,3.4,3,3.13,2.5,2.75,3.25,2.75
22,"Male","White",20,"Employed part time","AVI",1,3.11,2.11,2.61,3.4,2.6,4,3.33,4,3.5,3,4.5
22,"Male","White",20,"Employed part time","Traditional",0,2.56,4.11,3.34,4,4,3.8,3.93,4,4.5,3.75,3.75
23,"Female","White",18,"Student","AVI",1,2.89,2.33,2.61,2.4,2.6,2.8,2.6,2.5,2.5,2,2.5
23,"Female","White",18,"Student","Traditional",0,2.44,3.67,3.05,4,4,3.8,3.93,3.75,4,3.5,3.25
24,"Male","White",19,"Unemployed looking for work","AVI",1,2.11,1.33,1.72,1.6,1.2,2.6,1.8,3.5,2.5,NA,2.25
24,"Male","White",19,"Unemployed looking for work","Traditional",0,3.44,4.44,3.94,4.2,4.4,4.6,4.4,4,4.25,2.75,NA
25,"Male","White",18,"Employed part time","AVI",1,3.22,NA,NA,4.4,4.2,3.6,4.07,4.75,4.25,3.25,3
25,"Male","White",18,"Employed part time","Traditional",0,3.89,4,3.95,4.4,3.8,3.8,4,3.5,3.5,3.75,3
26,"Male","White",18,"Student","AVI",1,2.78,1.78,2.28,2,2.2,1.8,2,2,NA,1,3
26,"Male","White",18,"Student","Traditional",0,3.56,2.89,3.22,1.8,2,2,1.93,1,1.5,1,1
27,"Female","White",18,"Unemployed looking for work","AVI",1,3.11,2.67,2.89,5,4.8,5,4.93,4,4,3.75,3.75
27,"Female","White",18,"Unemployed looking for work","Traditional",0,4.22,5,4.61,5,4.8,5,4.93,4.25,4,4.75,4.25
28,"Female","Asian",19,"Student","AVI",1,2.56,1.44,2,3.4,4.4,3.4,3.73,4.25,4,5,4.5
28,"Female","Asian",19,"Student","Traditional",0,3.44,3.78,3.61,3.4,3.4,3.6,3.47,4.25,4,4.5,4.25
29,"Male","White",19,"Employed part time","AVI",1,3.89,3.11,3.5,4.4,4,4.2,4.2,4,4.25,3.75,4
29,"Male","White",19,"Employed part time","Traditional",0,3.56,4.22,3.89,4.6,4.6,4.4,4.53,3.25,4.75,4.5,4
30,"Male","Asian",21,"Employed part time","AVI",1,2.78,2.67,2.72,5,4.8,4.8,4.87,4.75,4,4,3.25
30,"Male","Asian",21,"Employed part time","Traditional",0,4.67,4.89,4.78,5,5,4.8,4.93,4.75,4.25,4,4.5
31,"Male","Other",21,"Employed part time","AVI",1,2.89,2.78,2.84,2.8,3,3,2.93,2.75,2.25,2.25,2.75
31,"Male","Other",21,"Employed part time","Traditional",0,2.67,3.89,3.28,5,4.6,4.2,4.6,3.75,3.75,3,5
32,"Male","White",20,"Student","AVI",1,3.89,4,3.95,4.4,4.2,3.8,4.13,4,4,4,4
32,"Male","White",20,"Student","Traditional",0,NA,4.44,NA,4.6,4.4,4.4,4.47,4,4,4,3.75
33,"Female","White",18,"Unemployed looking for work","AVI",1,4.44,3.33,3.89,5,4.6,3.8,4.47,4,4,3.75,4
33,"Female","White",18,"Unemployed looking for work","Traditional",0,3,4.33,3.66,5,4.2,4.2,4.47,2.75,4.5,4.25,3
34,"Male","White",23,"Employed part time","AVI",1,2.44,2.33,2.38,2,2.6,2.2,2.27,1.5,2,1.75,2
34,"Male","White",23,"Employed part time","Traditional",0,3.67,4.44,4.06,3.8,3.8,3.8,3.8,3.75,3.75,4,2.75
35,"Female","White",18,"Employed part time","AVI",1,3.67,4.67,4.17,4.8,4.6,3.6,4.33,3.5,4.25,4,3.5
35,"Female","White",18,"Employed part time","Traditional",0,3.22,4.56,3.89,5,4.8,4.2,4.67,4.25,4,3.5,3
36,"Male","White",20,"Employed part time","AVI",1,2.56,2.89,2.72,2.2,1.6,2,1.93,2,2.75,1.25,2.5
36,"Male","White",20,"Employed part time","Traditional",0,2,4.33,3.16,3.6,3.6,3.2,3.47,2.5,3.5,3.5,2
37,"Female","White",20,"Employed part time","AVI",1,2.78,3,2.89,3.4,3.6,3.8,3.6,2.75,2.75,2.25,4
37,"Female","White",20,"Employed part time","Traditional",0,4.11,4.89,4.5,4.6,4.8,4.4,4.6,2.75,2.75,3,2
38,"Female","Asian",20,"Employed part time","AVI",1,3.44,2.89,3.16,4.2,3.4,4.4,4,4.75,3.5,2.25,4
38,"Female","Asian",20,"Employed part time","Traditional",0,2.56,3.11,2.84,3.2,3.2,2.8,3.07,3.25,2.25,2.25,2.5
39,"Female","White",20,"Employed part time","AVI",1,3.22,3.33,3.28,3.2,3.4,3.2,3.27,3.75,3,3,3.75
39,"Female","White",20,"Employed part time","Traditional",0,3.44,4.22,3.83,4.2,4.2,4.6,4.33,3.25,NA,2.5,3.25
40,"Female","White",18,"Unemployed looking for work","AVI",1,3.56,3,3.28,3.6,4,3.6,3.73,3.25,3,3,3.5
40,"Female","White",18,"Unemployed looking for work","Traditional",0,4.11,4.56,4.34,5,4.2,4.6,4.6,4.75,4,3.5,4.75
41,"Female","Asian",26,"Student","AVI",1,4.33,3.22,3.78,4.8,4.6,3.6,4.33,4.5,3.5,2.25,3
41,"Female","Asian",26,"Student","Traditional",0,3.56,3.56,3.56,4,3.4,3.8,3.73,4.25,4.5,3.75,3.25
42,"Female","Black or African American",20,"Employed part time","AVI",1,2.44,2.11,2.28,2.6,3.4,2.2,2.73,3.25,NA,2.25,2.5
42,"Female","Black or African American",20,"Employed part time","Traditional",0,3,3.89,3.45,4,4.2,4.2,4.13,3.5,3.25,3,3
43,"Female","Other",19,"Employed part time","AVI",1,2.89,3.33,3.11,4.6,4.8,5,4.8,4.5,5,4.25,4.25
43,"Female","Other",19,"Employed part time","Traditional",0,4.22,4.22,4.22,4.2,4.4,4.6,4.4,3.5,3.75,4,2.75
44,"Female","Asian",20,"Student","AVI",1,2.44,1.67,2.05,2.2,2.2,3,2.47,3.25,2,2.5,4.25
44,"Female","Asian",20,"Student","Traditional",0,3.33,2.78,3.05,2.6,3,3.6,3.07,3.75,2.75,3,2.75
45,"Female","Asian",20,"Student","AVI",1,3.89,3.67,3.78,4.8,4.6,4.2,4.53,4.25,4.25,3,4
45,"Female","Asian",20,"Student","Traditional",0,2.89,4.44,3.66,5,4.6,4,4.53,3,4.25,3.75,3
46,"Female","White",18,"Employed part time","AVI",1,2.22,2,2.11,1.2,2.2,2,1.8,1.75,2,1.75,2.25
46,"Female","White",18,"Employed part time","Traditional",0,4.67,4.44,4.56,5,4.8,4.8,4.87,4,4,4.75,4
47,"Male","White",20,"Employed part time","AVI",1,3.22,2.56,2.89,2.6,2.8,2.6,2.67,2,2.5,2,2.25
47,"Male","White",20,"Employed part time","Traditional",0,3.56,4.78,4.17,4.8,4.4,4.4,4.53,3.5,3.5,3.75,3.25
48,"Female","White",18,"Student","AVI",1,3.67,2.78,3.22,5,4.8,5,4.93,4.5,5,4.5,3.75
48,"Female","White",18,"Student","Traditional",0,4.44,5,4.72,5,5,4.8,4.93,NA,4.75,5,4.5
49,"Female","White",21,"Employed full time","AVI",1,2.89,2.44,2.66,3.4,3.2,3.2,3.27,3.5,5,3,3.5
49,"Female","White",21,"Employed full time","Traditional",0,4.22,4.11,4.16,4.6,5,5,4.87,4.75,4.5,4.5,4.5
50,"Female","White",18,"Student","AVI",1,3,2.33,2.66,3.4,3,3.6,3.33,3,2.25,2,3.5
50,"Female","White",18,"Student","Traditional",0,2.89,4.33,3.61,5,4.6,4.2,4.6,3,4,3.75,3.25
51,"Male","Asian",18,"Student","AVI",1,3.89,3.22,3.56,5,4.6,4.6,4.73,4.75,3.5,3.5,4
51,"Male","Asian",18,"Student","Traditional",0,3.56,4.22,3.89,5,4.6,4.8,4.8,4.25,3.25,4.5,4.25
52,"Female","Asian",20,"Employed part time","AVI",1,3.33,2.56,2.95,3,3.6,3.4,3.33,3,2.25,2.5,3
52,"Female","Asian",20,"Employed part time","Traditional",0,2.67,2.89,2.78,2.8,3.2,2.8,2.93,3.5,2,2,2.5
53,"Prefer not to respond","White",19,"Employed part time","AVI",1,3.56,2.33,2.95,2,3.2,3.4,2.87,3.25,3,2.75,3.75
53,"Prefer not to respond","White",19,"Employed part time","Traditional",0,3.44,4.22,3.83,4.8,4.8,4.4,4.67,4,4.5,4,3.75
54,"Female","White",18,"Unemployed not looking for work","AVI",1,2.22,1.33,1.78,1.8,1.8,3.2,2.27,3,2.75,2.5,4.25
54,"Female","White",18,"Unemployed not looking for work","Traditional",0,4.22,4.78,4.5,5,4.8,4.6,4.8,4.25,4,3.75,2.75
55,"Female","White",20,"Student","AVI",1,1.67,1.33,1.5,1.4,1.4,1.6,1.47,2,1,1,2.25
55,"Female","White",20,"Student","Traditional",0,3.11,4.78,3.95,4,4.2,3.4,3.87,1.75,2.75,3.25,1.75
56,"Male","White",19,"Employed part time","AVI",1,3.11,2.11,2.61,2.8,3.2,2.6,2.87,3,2.5,1.5,2.75
56,"Male","White",19,"Employed part time","Traditional",0,3.22,3.56,3.39,3.6,4.2,3.8,3.87,3.25,3.75,3.75,3
57,"Female","Asian",21,"Employed part time","AVI",1,1.33,2.22,1.78,1.6,1,2.8,1.8,4.75,3.5,2.25,3.25
57,"Female","Asian",21,"Employed part time","Traditional",0,4.89,5,4.94,5,5,4.6,4.87,4.75,5,4.75,4.5
58,"Female","White",18,"Student","AVI",1,5,3.44,4.22,5,5,5,5,4.75,4.5,4,4.25
58,"Female","White",18,"Student","Traditional",0,4.44,4.89,4.66,4.2,4.4,4.2,4.27,4.5,5,4.5,4.25
59,"Female","Asian",21,"Student","AVI",1,3.44,2.44,2.94,3.8,4.2,3.6,3.87,3.5,3.5,3,4.25
59,"Female","Asian",21,"Student","Traditional",0,2.44,3.56,3,3.6,3.6,3.2,3.47,3.5,3.25,2.5,3.25
60,"Female","White",19,"Student","AVI",1,3.22,2.56,2.89,3.4,4.2,4,3.87,3.25,3.75,3.75,4
60,"Female","White",19,"Student","Traditional",0,4.11,4.78,4.44,4.8,4.8,5,4.87,3.75,4.25,3.75,4.25
61,"Female","White",19,"Student","AVI",1,3.56,3.67,3.62,3.8,3.4,3.2,3.47,3,3,3,2.25
61,"Female","White",19,"Student","Traditional",0,3.22,4.22,3.72,3.2,3,3.4,3.2,3,3,3.5,3
62,"Female","White",19,"Unemployed looking for work","AVI",1,4.33,4,4.16,4,3.6,4,3.87,5,4,3.5,5
62,"Female","White",19,"Unemployed looking for work","Traditional",0,4.22,5,4.61,5,5,4.6,4.87,5,4.75,5,4.75
63,"Male","Prefer not to respond",20,"Student","AVI",1,4.11,4.22,4.16,3.6,4,4,3.87,4.75,5,4.75,4.75
63,"Male","Prefer not to respond",20,"Student","Traditional",0,4.11,4.89,4.5,4.8,4.6,4.4,4.6,4.5,4.75,4.5,4.5
64,"Female","White",20,"Employed part time","AVI",1,2.89,2.44,2.66,2.8,2.8,4.4,3.33,3,2.75,1.5,3
64,"Female","White",20,"Employed part time","Traditional",0,3,3.56,3.28,3.6,3.2,3.6,3.47,3.5,3.25,3.25,3.25
65,"Female","White",20,"Student","AVI",1,4,2.67,3.34,4,4,3.8,3.93,4.25,3.5,2.5,3.75
65,"Female","White",20,"Student","Traditional",0,3.22,4.22,3.72,4.2,4.2,3.4,3.93,2.5,4.25,3.75,2.25
66,"Female","White",22,"Employed part time","AVI",1,4.33,3.22,3.78,3.6,3,3,3.2,3.5,4.5,3.5,4.5
66,"Female","White",22,"Employed part time","Traditional",0,4.22,4.33,4.28,5,4.2,5,4.73,5,5,5,4.75
67,"Male","White",20,"Employed part time","AVI",1,2.78,3.22,3,3.2,3.6,3.4,3.4,3,3.5,3.25,2.75
67,"Male","White",20,"Employed part time","Traditional",0,3.56,4,3.78,4,3.4,3,3.47,3,4.25,3.5,3
68,"Male","Asian",18,"Student","AVI",1,4,4.33,4.16,4.2,3.8,3.8,3.93,3.5,3.75,4.25,3
68,"Male","Asian",18,"Student","Traditional",0,3.89,4.22,4.06,4,4,3.8,3.93,3.5,3.75,4,3
69,"Male","White",18,"Unemployed not looking for work","AVI",1,4.56,3.67,4.12,4,3.8,3.8,3.87,4,4,4,4
69,"Male","White",18,"Unemployed not looking for work","Traditional",0,3.67,4.22,3.94,3.4,3.2,3.6,3.4,4,3.5,3.25,3.5
70,"Female","White",19,"Employed part time","AVI",1,3.11,2.11,2.61,2,2.2,2.4,2.2,2.75,3.25,2.5,3
70,"Female","White",19,"Employed part time","Traditional",0,3.67,4.56,4.12,3.8,3.6,4,3.8,3.5,4,3.75,2.75
71,"Female","White",18,"Unemployed looking for work","AVI",1,3.11,2.56,2.84,3.6,3.2,3.2,3.33,3.5,3,3,4.25
71,"Female","White",18,"Unemployed looking for work","Traditional",0,2.44,2.67,2.55,3.2,2.8,2.4,2.8,3.25,2.5,2.25,2.5
72,"Male","Other",19,"Student","AVI",1,3.67,2.89,3.28,5,4.4,4.4,4.6,4.25,3.25,2.75,4.25
72,"Male","Other",19,"Student","Traditional",0,3.56,4.56,4.06,5,4.4,4.4,4.6,3.25,3.75,4,3.25
73,"Male","White",20,"Employed part time","AVI",1,3.67,4,3.84,4,3.6,3.6,3.73,3.75,3.25,3.75,3.5
73,"Male","White",20,"Employed part time","Traditional",0,4.22,4.22,4.22,4.8,5,4.8,4.87,3.5,4,4.25,3.75
